User ID,Device Model,Operating System,App Usage Time (min/day),Screen On Time (hours/day),Battery Drain (mAh/day),Number of Apps Installed,Data Usage (MB/day),Age,Gender,User Behavior
350,2,1,303,7.4,2314,66,1387,34,1,4
351,2,1,463,6.9,2111,73,1463,54,1,4
352,0,1,60,1.5,593,14,281,35,0,1
353,0,1,225,4.6,1230,52,954,20,0,3
354,2,1,379,7.5,1823,68,1075,53,0,4
355,1,1,53,1.4,455,14,106,54,0,1
356,2,1,30,1.9,574,19,287,45,1,1
357,4,0,291,4.1,1326,51,905,55,0,3
358,4,0,488,9.5,2840,92,1986,48,0,5
359,0,1,74,2,366,13,253,44,0,1
360,2,1,230,4.6,1325,55,845,54,0,3
361,2,1,517,11.8,2435,86,2208,26,1,5
362,1,1,557,10.4,2900,97,1609,22,1,5
363,3,1,78,1.5,341,11,259,38,0,1
364,4,0,321,7.9,2159,64,1499,45,1,4
365,3,1,579,8.6,2539,84,1935,34,1,5
366,1,1,382,7.2,1965,67,1341,22,1,4
367,3,1,516,11.6,2464,82,1767,29,0,5
368,1,1,598,11.2,2876,85,2477,58,0,5
369,1,1,102,3.9,747,36,408,49,0,2
370,4,0,165,2.4,816,35,503,34,1,2
371,4,0,558,9.8,2765,83,1548,25,0,5
372,0,1,561,10.6,2547,86,1823,22,1,5
373,2,1,511,10.9,2514,91,2335,59,0,5
374,0,1,560,11.3,2947,95,1663,25,0,5
375,1,1,69,1.3,434,12,164,42,1,1
376,1,1,44,1.1,531,17,232,26,1,1
377,4,0,65,1.7,490,17,122,51,0,1
378,0,1,458,6,1875,63,1072,31,0,4
379,2,1,525,10.8,2445,99,1623,57,1,5
380,1,1,106,3,922,22,313,51,1,2
381,4,0,188,4.6,1767,47,653,34,1,3
382,4,0,493,10.4,2453,99,1813,39,1,5
383,1,1,84,1.5,373,19,299,37,0,1
384,1,1,104,2.9,653,35,322,30,1,2
385,2,1,102,3,890,38,548,28,1,2
386,4,0,349,6.6,2041,78,1096,40,0,4
387,1,1,98,2,925,32,457,28,1,2
388,2,1,72,1.3,461,13,199,32,1,1
389,3,1,563,11.6,2968,92,2191,34,0,5
390,3,1,119,2.8,775,31,313,50,0,2
391,1,1,311,7.9,2231,69,1021,36,1,4
392,1,1,337,6.1,1901,76,1359,58,1,4
393,2,1,168,3.5,1055,29,313,54,1,2
394,4,0,331,7.4,2129,66,1459,53,1,4
395,0,1,589,9.2,2663,84,1774,45,0,5
396,3,1,472,6.8,2288,61,1356,52,1,4
397,3,1,78,1.1,437,14,143,27,0,1
398,4,0,517,11.6,2798,90,2175,20,1,5
399,1,1,41,1.6,323,18,221,43,0,1
400,1,1,49,1.5,571,10,203,29,1,1
401,3,1,522,11.1,2821,86,1891,42,1,5
402,0,1,97,2.7,612,36,508,53,1,2
403,4,0,411,7.4,1960,71,1264,40,1,4
404,2,1,566,8.6,2595,89,1657,51,0,5
405,4,0,559,8.2,2618,84,2102,22,0,5
406,0,1,478,7.3,2340,69,1017,43,0,4
407,3,1,147,3.2,994,33,567,25,0,2
408,1,1,395,7.3,2291,61,1049,55,0,4
409,2,1,357,7.8,2289,74,1242,22,0,4
410,0,1,405,6.9,2366,61,1434,51,1,4
411,2,1,501,11.8,2790,86,2074,31,0,5
412,3,1,575,8.2,2918,88,1928,50,1,5
413,1,1,257,5.1,1692,46,769,52,0,3
414,4,0,270,5,1532,51,957,35,1,3
415,0,1,116,2,1171,22,573,33,0,2
416,4,0,98,2.3,608,24,394,56,1,2
417,3,1,264,5.1,1293,52,737,27,0,3
418,2,1,572,11.7,2655,91,2481,57,0,5
419,3,1,202,4.9,1549,43,964,27,0,3
420,4,0,83,1.4,454,11,228,46,1,1
421,4,0,32,1.4,416,12,198,56,1,1
422,4,0,168,3.2,716,38,414,43,1,2
423,4,0,416,6.1,2115,71,1041,22,0,4
424,3,1,46,1.1,536,18,167,28,0,1
425,1,1,201,5,1482,59,709,24,1,3
426,2,1,130,2.8,1062,24,579,37,1,2
427,1,1,98,2.4,747,36,403,44,0,2
428,1,1,105,3.8,967,28,489,51,1,2
429,3,1,94,2.3,1033,33,369,58,1,2
430,3,1,540,10.1,2757,90,2180,37,1,5
431,4,0,266,5.5,1238,59,839,22,1,3
432,4,0,140,3.8,1137,36,506,53,1,2
433,0,1,534,10.4,2672,90,1702,51,1,5
434,1,1,46,2,309,15,116,42,1,1
435,4,0,581,8.4,2591,99,2304,58,1,5
436,3,1,105,3.4,798,21,467,34,0,2
437,1,1,221,4.4,1341,46,862,20,1,3
438,4,0,41,1.7,408,16,291,34,1,1
439,1,1,105,3,728,24,343,52,0,2
440,0,1,123,3.9,915,39,468,18,1,2
441,0,1,260,5.7,1725,56,920,36,0,3
442,2,1,223,5.7,1295,44,751,39,1,3
443,0,1,66,1.1,505,17,218,33,1,1
444,4,0,231,4,1664,48,724,29,0,3
445,4,0,555,8.8,2540,97,2402,22,1,5
446,2,1,378,7.2,1859,61,1318,58,1,4
447,1,1,546,8.8,2852,81,1641,24,1,5
448,2,1,234,5.2,1604,58,919,58,1,3
449,2,1,152,3,617,22,306,22,0,2
450,0,1,34,1.2,518,10,170,20,0,1
451,2,1,179,3.5,1114,30,466,56,1,2
452,1,1,591,11.8,2953,92,1903,52,1,5
453,2,1,120,3.3,734,35,583,26,1,2
454,0,1,88,1.3,557,13,164,43,1,1
455,4,0,143,3.9,1160,24,398,45,1,2
456,4,0,74,1.6,436,13,182,27,0,1
457,4,0,74,1.6,587,15,275,27,0,1
458,1,1,234,4.7,1707,55,871,46,1,3
459,4,0,56,1,547,10,142,58,0,1
460,1,1,174,2.4,639,37,545,50,1,2
461,2,1,523,9,2696,91,1561,20,0,5
462,2,1,123,3.3,938,36,438,55,1,2
463,2,1,216,5.9,1789,54,987,55,1,3
464,4,0,290,4.6,1694,50,809,23,1,3
465,3,1,68,1.3,583,10,281,26,0,1
466,1,1,265,4.8,1770,51,723,55,0,3
467,2,1,414,7.3,2349,75,1092,51,1,4
468,0,1,238,4,1414,47,661,41,0,3
469,3,1,429,7.5,1921,61,1102,46,1,4
470,3,1,39,1.9,541,16,294,37,1,1
471,2,1,248,4.6,1396,52,883,40,1,3
472,3,1,541,9.4,2452,93,1811,53,0,5
473,3,1,139,3,697,37,513,26,0,2
474,4,0,289,5,1625,45,687,29,1,3
475,3,1,210,4.9,1657,55,765,49,0,3
476,2,1,412,6.2,2201,68,1085,54,0,4
477,0,1,318,6.6,2089,77,1126,49,0,4
478,4,0,258,4.2,1315,44,762,59,0,3
479,1,1,258,4.3,1759,59,718,41,0,3
480,2,1,189,4.8,1681,59,795,57,1,3
481,4,0,155,2.4,954,39,441,51,1,2
482,2,1,528,10.4,2717,87,2140,34,1,5
483,4,0,549,11.1,2851,87,1814,56,1,5
484,3,1,78,1.6,470,18,230,49,0,1
485,4,0,444,6,1873,61,1093,39,0,4
486,3,1,80,1.1,417,18,298,36,1,1
487,4,0,131,3.8,739,34,330,57,0,2
488,4,0,228,4.4,1734,46,804,57,0,3
489,3,1,416,7.3,1882,62,1333,32,0,4
490,0,1,586,9.3,2403,94,2332,21,1,5
491,0,1,416,6.1,2279,71,1096,47,1,4
492,4,0,152,3.7,948,22,507,53,0,2
493,3,1,87,1.5,594,19,198,36,0,1
494,1,1,329,6.8,1892,69,1383,23,1,4
495,2,1,107,2.5,1176,24,545,29,0,2
496,0,1,493,10.9,2928,88,2116,57,1,5
497,4,0,182,4.8,1500,51,807,43,0,3
498,4,0,102,2.9,918,37,362,20,0,2
499,0,1,274,4.5,1356,54,869,53,1,3
500,4,0,143,3.6,988,26,504,45,0,2
501,0,1,66,1.3,369,14,195,32,1,1
502,3,1,420,7.7,2017,74,1187,24,0,4
503,3,1,582,8.4,2664,91,2493,55,0,5
504,0,1,200,5.8,1291,50,965,52,1,3
505,0,1,493,8.5,2859,99,2450,47,1,5
506,2,1,348,6.6,2398,66,1415,49,0,4
507,3,1,238,5.1,1408,45,941,27,1,3
508,3,1,33,2,318,11,173,42,0,1
509,0,1,267,5.9,1740,45,791,22,1,3
510,4,0,492,10,2513,90,1968,31,1,5
511,0,1,241,5.3,1767,58,976,38,0,3
512,2,1,567,10.8,2911,89,1682,39,1,5
513,2,1,36,1.6,442,17,249,34,1,1
514,1,1,110,3.4,975,31,507,57,0,2
515,2,1,466,7.1,1984,73,1461,54,1,4
516,1,1,126,2.2,1187,28,599,25,1,2
517,3,1,120,3.8,940,36,535,44,1,2
518,4,0,64,1.2,592,19,218,25,1,1
519,1,1,574,8.5,2780,87,1809,34,0,5
520,1,1,119,2.2,1123,22,371,51,1,2
521,1,1,350,6.5,2364,75,1485,20,1,4
522,0,1,69,1.1,535,17,250,25,1,1
523,3,1,438,6.5,1849,64,1125,49,0,4
524,2,1,506,11.2,2623,98,2460,48,1,5
525,2,1,272,5.2,1390,45,792,57,0,3
526,2,1,224,4.5,1646,57,665,59,1,3
527,0,1,99,2.4,689,36,318,29,0,2
528,4,0,44,1.2,466,10,131,57,0,1
529,0,1,175,3,801,32,338,24,1,2
530,0,1,228,4.8,1639,47,796,42,0,3
531,3,1,589,11.8,2629,86,2479,43,0,5
532,1,1,339,7.9,1987,66,1191,47,1,4
533,4,0,431,6.4,2206,66,1200,23,0,4
534,3,1,190,4.7,1276,57,915,22,0,3
535,1,1,389,6.1,2087,67,1383,30,1,4
536,2,1,139,3.3,937,24,573,25,0,2
537,2,1,289,5.9,1528,48,915,30,1,3
538,2,1,593,11.1,2672,82,2258,34,0,5
539,0,1,576,9.5,2638,98,2281,38,0,5
540,1,1,592,9.4,2867,95,1701,27,0,5
541,4,0,567,10.5,2817,89,2194,52,1,5
542,4,0,170,2.5,740,21,537,25,0,2
543,0,1,242,5.4,1307,48,642,28,1,3
544,2,1,275,5.5,1616,48,656,55,1,3
545,0,1,544,9.7,2633,97,1727,28,0,5
546,1,1,50,2,362,17,182,34,0,1
547,1,1,236,4.6,1750,45,971,21,0,3
548,4,0,139,2.6,658,33,358,58,0,2
549,0,1,383,6.6,2155,74,1360,45,1,4
550,2,1,172,4,1047,32,508,21,0,2
551,3,1,455,6.2,1984,72,1287,42,1,4
552,2,1,157,2.5,1110,30,373,37,0,2
553,4,0,173,3.8,605,23,583,32,1,2
554,2,1,405,7.3,2082,75,1162,37,0,4
555,4,0,387,6.6,2168,61,1246,19,0,4
556,3,1,201,4.9,1633,41,972,32,0,3
557,4,0,142,3.5,625,25,370,40,0,2
558,2,1,198,4.2,1392,43,640,27,1,3
559,0,1,361,7.6,2037,65,1056,55,1,4
560,1,1,553,11.6,2914,81,1860,47,1,5
561,2,1,408,6.2,2245,69,1103,38,0,4
562,3,1,121,2.1,1188,21,578,18,1,2
563,0,1,71,1.4,508,15,265,33,0,1
564,4,0,46,1.6,440,10,265,31,1,1
565,3,1,290,4.4,1272,55,910,44,1,3
566,2,1,60,1.3,462,15,296,40,1,1
567,0,1,116,3.9,1132,26,498,35,0,2
568,1,1,86,1.7,312,16,227,32,1,1
569,0,1,291,5.3,1537,43,700,49,0,3
570,0,1,404,6.6,2181,77,1327,18,1,4
571,1,1,441,7.1,1928,74,1421,57,1,4
572,0,1,444,6.1,2229,73,1194,25,0,4
573,1,1,211,5.9,1757,42,864,56,0,3
574,2,1,537,9.1,2858,86,2158,22,1,5
575,3,1,519,10.9,2571,93,2163,47,0,5
576,2,1,94,3.5,606,30,446,49,1,2
577,0,1,554,10.3,2776,83,1606,34,0,5
578,4,0,381,7.5,2216,66,1291,37,0,4
579,1,1,257,6,1715,49,916,40,0,3
580,2,1,47,1.1,532,18,122,36,1,1
581,4,0,527,10,2430,82,1737,27,0,5
582,2,1,148,2.7,625,34,416,27,1,2
583,4,0,191,5.7,1414,53,991,19,0,3
584,0,1,71,1.9,571,10,117,43,0,1
585,1,1,73,1.3,538,19,175,30,0,1
586,1,1,149,3.1,1191,28,563,29,1,2
587,3,1,197,4.4,1665,44,608,43,0,3
588,2,1,328,6.1,1975,72,1101,24,1,4
589,1,1,424,7.5,1995,75,1228,36,1,4
590,2,1,111,3.6,627,26,464,39,0,2
591,2,1,159,3.7,630,33,575,30,1,2
592,0,1,580,11.5,2767,84,2341,36,0,5
593,2,1,379,7.7,1809,64,1050,22,0,4
594,2,1,217,4.2,1500,42,677,26,0,3
595,3,1,447,6.3,1959,63,1441,48,1,4
596,1,1,512,10.5,2538,82,1694,41,1,5
597,3,1,511,10.8,2529,91,2387,21,1,5
598,1,1,140,2.5,825,31,347,59,1,2
599,2,1,114,3,1131,31,596,28,1,2
600,2,1,192,4.3,1382,42,905,47,0,3
601,4,0,325,6,2244,70,1296,30,0,4
602,1,1,83,1.2,545,15,284,44,1,1
603,1,1,122,3,922,32,373,43,1,2
604,1,1,138,2.1,660,22,424,41,0,2
605,1,1,182,5.3,1278,42,885,54,0,3
606,1,1,425,6,1928,72,1150,53,0,4
607,1,1,580,10.4,2496,81,2441,37,0,5
608,3,1,203,4,1323,56,787,21,1,3
609,3,1,258,4.9,1596,56,937,40,0,3
610,4,0,551,8.5,2927,92,1901,51,1,5
611,4,0,507,9.6,2606,95,1543,48,1,5
612,3,1,57,1.3,489,16,131,37,1,1
613,3,1,553,10.2,2911,82,2441,44,1,5
614,0,1,49,1.1,395,16,153,46,0,1
615,2,1,106,4,1158,23,493,18,1,2
616,0,1,119,3.7,608,36,461,52,1,2
617,1,1,288,5.4,1476,49,767,36,0,3
618,0,1,225,5.6,1388,55,965,36,0,3
619,1,1,342,7,1826,71,1077,26,0,4
620,2,1,292,4.2,1407,54,867,59,1,3
621,4,0,218,5,1475,46,972,59,0,3
622,0,1,64,1.8,351,15,274,56,1,1
623,3,1,453,7.4,2363,65,1046,41,0,4
624,1,1,42,1.8,417,15,284,21,1,1
625,2,1,36,1.5,310,15,272,45,1,1
626,1,1,55,1.8,328,12,196,31,0,1
627,4,0,210,5,1614,53,679,55,0,3
628,4,0,227,5.2,1446,46,920,59,1,3
629,3,1,47,1.2,437,18,234,55,1,1
630,4,0,461,6.3,1988,62,1004,21,1,4
631,0,1,94,3.1,1078,38,489,25,1,2
632,2,1,216,5.1,1483,54,977,45,0,3
633,4,0,496,10.2,2587,84,1921,56,0,5
634,1,1,138,3.2,1142,31,366,29,0,2
635,4,0,318,6.6,2055,67,1253,43,1,4
636,2,1,96,3.4,1198,39,401,48,0,2
637,1,1,510,10.7,2433,90,1729,47,1,5
638,3,1,83,1.1,546,10,289,32,0,1
639,0,1,417,6.2,2074,63,1135,35,0,4
640,0,1,538,9.8,2778,91,2080,35,0,5
641,2,1,63,1.8,321,11,271,42,1,1
642,1,1,50,1.4,443,16,255,26,0,1
643,0,1,502,8.2,2597,90,1553,27,1,5
644,1,1,105,3.3,723,35,566,46,1,2
645,0,1,186,4.8,1494,53,949,20,0,3
646,3,1,174,2.9,1197,23,345,20,0,2
647,2,1,89,1.3,314,16,201,58,0,1
648,4,0,66,1.5,565,17,283,42,0,1
649,4,0,389,6.3,2294,76,1334,53,1,4
650,3,1,186,5.4,1627,58,790,31,0,3
651,0,1,149,2,1041,39,356,49,1,2
652,4,0,69,1.7,519,10,167,51,0,1
653,3,1,206,5.2,1632,47,694,30,1,3
654,2,1,49,1.2,365,19,144,29,1,1
655,0,1,594,10.5,2839,91,1647,56,1,5
656,0,1,104,3.7,1028,29,493,39,1,2
657,0,1,262,5.6,1489,59,628,54,0,3
658,3,1,278,5.3,1368,56,894,40,0,3
659,3,1,463,6.8,2358,68,1236,43,0,4
660,3,1,505,9.6,2464,91,2375,35,1,5
661,0,1,50,1.5,387,12,146,59,1,1
662,3,1,138,3.1,947,29,545,48,1,2
663,3,1,130,3.2,1189,37,448,45,1,2
664,0,1,469,6.4,1858,78,1297,55,0,4
665,3,1,555,10.3,2568,83,2003,52,1,5
666,4,0,198,5.4,1544,53,635,53,1,3
667,2,1,529,11.4,2891,82,1845,46,1,5
668,2,1,205,5.5,1699,49,729,36,1,3
669,4,0,170,2.4,1039,38,334,23,1,2
670,2,1,160,3.2,648,31,339,27,0,2
671,4,0,81,1.6,387,13,224,48,1,1
672,0,1,468,7.3,1937,64,1209,22,1,4
673,3,1,500,11.2,2925,84,2438,27,1,5
674,0,1,37,1.6,490,18,216,52,1,1
675,3,1,522,11.4,2776,93,1768,27,0,5
676,3,1,81,1.5,545,17,159,40,1,1
677,1,1,141,3.8,689,38,576,34,1,2
678,2,1,115,3.5,706,26,495,52,0,2
679,0,1,298,4.6,1525,59,814,36,0,3
680,4,0,33,1.8,334,16,113,36,0,1
681,0,1,307,6.1,2105,76,1111,25,0,4
682,3,1,380,7.6,2354,77,1191,30,1,4
683,3,1,190,5.5,1718,58,815,42,1,3
684,2,1,75,1.6,325,12,225,45,1,1
685,0,1,218,4,1221,47,822,25,1,3
686,3,1,412,6.6,1859,67,1393,18,1,4
687,0,1,335,7.7,2037,68,1007,18,1,4
688,1,1,387,6.3,2098,61,1178,54,1,4
689,0,1,261,4.9,1589,56,824,52,0,3
690,2,1,541,9.5,2424,98,1550,32,1,5
691,0,1,195,5.7,1447,48,679,30,1,3
692,4,0,178,4,856,37,569,51,0,2
693,3,1,378,6.7,1898,78,1455,48,0,4
694,3,1,505,8.6,2792,82,1709,31,1,5
695,2,1,564,9.7,2422,83,1985,34,0,5
696,4,0,92,3.9,1082,26,381,22,1,2
697,3,1,316,6.8,1965,68,1201,59,1,4
698,0,1,99,3.1,942,22,457,50,0,2
699,2,1,62,1.7,431,13,224,44,1,1
700,1,1,212,5.4,1306,49,828,23,0,3
